Device,Trip,Time,NativeFlag,LocalTimeMS,IntersectId,LaneId,MovementPhase,SignalGroupId,MinEndTime
2936,347,36600,0,58482314,4096,6,4,4,9640
2936,347,36650,0,58482814,4096,6,4,4,9640
2936,347,36700,0,58483314,4096,6,4,4,9640
2936,347,36750,0,58483814,4096,6,4,4,9640
2936,347,36800,0,58484314,4096,6,4,4,9640
2936,347,36850,0,58484814,4096,6,4,4,9640
2936,347,36900,0,58485314,4096,6,4,4,9640
2936,347,36950,0,58485814,4096,6,4,4,9640
2936,347,37000,0,58486314,4096,6,4,4,9640
2936,347,37050,0,58486814,4096,6,4,4,9640
2936,347,37100,0,58487314,4096,6,4,4,9640
2936,347,37150,0,58487814,4096,6,4,4,9640
2936,347,37200,0,58488314,4096,6,4,4,9640
2936,347,37250,0,58488814,4096,6,4,4,9640
2936,347,37300,0,58489314,4096,7,4,4,9640
2936,347,37350,0,58489814,4096,7,4,4,9640
2936,347,37400,0,58490314,4096,7,4,4,9640
2936,347,37450,0,58490814,4096,7,4,4,9640
2936,347,37500,0,58491314,4096,7,4,4,9640
2936,347,37550,0,58491814,4096,7,4,4,9640
2936,347,37600,0,58492315,4096,7,4,4,9640
2936,347,37650,0,58492815,4096,7,4,4,9640
2936,347,37700,0,58493315,4096,7,4,4,9640
2936,347,37750,0,58493815,4096,7,4,4,9640
2936,347,37800,0,58494315,4096,7,4,4,9640
2936,347,37850,0,58494815,4096,7,4,4,9640
2936,347,37900,0,58495315,4096,7,4,4,9640
2936,347,37950,0,58495815,4096,7,4,4,9640
2936,347,38000,0,58496315,4096,7,4,4,9640
2936,347,38050,0,58496815,4096,7,4,4,9640
2936,347,38100,0,58497315,4096,7,4,4,9640
2936,347,38150,0,58497815,4096,7,4,4,9640
2936,347,38200,0,58498315,4096,7,4,4,9640
2936,347,38250,0,58498815,4096,7,4,4,9640
2936,347,38300,0,58499315,4096,7,4,4,9640
2936,347,38350,0,58499815,4096,7,4,4,9640
2936,347,38400,0,58500315,4096,7,4,4,9640
2936,347,38450,0,58500815,4096,7,4,4,9640
2936,347,38500,0,58501315,4096,7,4,4,9640
2936,347,38550,0,58501815,4096,7,4,4,9640
2936,347,38600,0,58502315,4096,7,4,4,9640
2936,347,38650,0,58502815,4096,7,4,4,9640
2936,347,38700,0,58503315,4096,7,4,4,9640
2936,347,38750,0,58503815,4096,7,4,4,9640
2936,347,38800,0,58504315,4096,7,4,4,9640
2936,347,38850,0,58504815,4096,7,4,4,9640
2936,347,38900,0,58505315,4096,7,1,4,9120
2936,347,38950,0,58505815,4096,7,1,4,9120
2936,347,39000,0,58506317,4096,7,1,4,9120
2936,347,39050,1,58506916,4096,7,1,4,9120
2936,347,39100,1,58507416,4096,7,1,4,9120
2936,347,39150,1,58507916,4096,7,1,4,9120
2936,347,39200,1,58508416,4096,7,1,4,9120
2936,347,39250,1,58508916,4096,7,1,4,9120
2936,347,39300,1,58509416,4096,7,1,4,9120
2936,347,39350,1,58509916,4096,7,1,4,9120
2936,347,39400,1,58510418,4096,7,1,4,9120
2936,347,39450,0,58511016,4096,7,1,4,9120
2936,347,39500,0,58511517,4096,7,1,4,9120
2936,347,39550,0,58512116,4096,7,1,4,9120
2936,347,39600,0,58512616,4096,7,1,4,9120
2936,347,39650,0,58513116,4096,7,1,4,9120
2936,347,39700,0,58513616,4096,7,1,4,9235
2936,347,39750,0,58514116,4096,7,1,4,9235
2936,347,39800,0,58514616,4096,7,1,4,9235
2936,347,39850,0,58515116,4096,7,1,4,9235
2936,347,39900,0,58515616,4096,7,1,4,9235
2936,347,39950,0,58516116,4096,7,1,4,9235
2936,347,40000,0,58516616,4096,7,1,4,9235
2936,358,28600,0,82966571,4096,1,3,8,2430
2936,358,28650,0,82967071,4096,1,3,8,2430
2936,358,28700,0,82967571,4096,1,3,8,2430
2936,358,28750,0,82968071,4096,1,3,8,2430
2936,358,28800,0,82968571,4096,1,3,8,2430
2936,358,28850,0,82969071,4096,1,3,8,2430
2936,358,28900,0,82969571,4096,1,3,8,2430
2936,358,28950,0,82970071,4096,1,3,8,2430
2936,358,29000,0,82970571,4096,1,3,8,2430
2936,358,29050,0,82971071,4096,1,3,8,2430
2936,358,29100,0,82971571,4096,1,3,8,2430
2936,358,29150,0,82972071,4096,1,3,8,2430
2936,358,29200,0,82972571,4096,1,3,8,2430
2936,358,29250,0,82973071,4096,1,3,8,2430
2936,358,29300,0,82973571,4096,1,3,8,2430
2936,358,29350,0,82974071,4096,1,3,8,2430
2936,358,29400,0,82974571,4096,1,3,8,2430
2936,358,29450,0,82975071,4096,1,3,8,2430
2936,358,29500,0,82975571,4096,1,3,8,2430
2936,358,29550,0,82976071,4096,1,3,8,2430
2936,358,29600,0,82976571,4096,1,3,8,2430
2936,358,29650,0,82977071,4096,1,3,8,2430
2936,358,29700,0,82977571,4096,1,3,8,2430
2936,358,29750,0,82978071,4096,1,3,8,2430
2936,358,29800,0,82978571,4096,1,3,8,2430
2936,358,29850,0,82979071,4096,1,3,8,2430
2936,358,29900,0,82979572,4096,1,3,8,2430
2936,358,29950,0,82980072,4096,1,3,8,2430
2936,358,30000,0,82980572,4096,1,3,8,2430
2936,358,30050,0,82981072,4096,1,3,8,2430
2936,358,30100,0,82981572,4096,1,3,8,2430
2936,358,30150,0,82982072,4096,1,3,8,2430
2936,358,30200,0,82982572,4096,1,3,8,2430
2936,358,30250,0,82983072,4096,1,3,8,2430
2936,358,30300,0,82983572,4096,1,3,8,2430
2936,358,30350,0,82984072,4096,1,1,8,1910
2936,358,30400,0,82984572,4096,1,1,8,1910
2936,358,30450,0,82985072,4096,1,1,8,1910
2936,358,30500,0,82985572,4096,1,1,8,1910
2936,358,30550,0,82986072,4096,1,1,8,1910
2936,358,30600,0,82986572,4096,1,1,8,1910
2936,358,30650,0,82987072,4096,1,1,8,1910
2936,358,30700,0,82987572,4096,1,1,8,1910
2936,358,30750,0,82988072,4096,1,1,8,1910
2936,358,30800,0,82988572,4096,1,1,8,1910
2936,358,30850,0,82989072,4096,1,1,8,1910
2936,358,30900,0,82989572,4096,1,1,8,1910
2936,358,30950,0,82990072,4096,1,1,8,1910
2936,358,31000,0,82990572,4096,1,1,8,1910
2936,358,31050,0,82991072,4096,1,1,8,1910
2936,358,31100,0,82991572,4096,1,1,8,1910
2936,358,31150,0,82992072,4096,1,1,8,2024
2936,358,31200,0,82992572,4096,1,1,8,2024
2936,358,31250,0,82993072,4096,1,1,8,2024
2936,358,31300,0,82993573,4096,1,1,8,2024
2936,358,31350,0,82994073,4096,1,1,8,2024
2936,358,31400,0,82994573,4096,1,1,8,2024
2936,358,31450,0,82995073,4096,1,1,8,2024
2936,358,31500,0,82995573,4096,1,1,8,2024
2936,358,31550,0,82996073,4096,1,1,8,2024
2936,358,31600,0,82996573,4096,1,1,8,2024
2936,358,31650,0,82997073,4096,1,1,8,2024
2936,358,31700,0,82997573,4096,1,1,8,2024
2936,358,31750,0,82998073,4096,1,1,8,2024
2936,358,31800,0,82998573,4096,1,1,8,2024
2936,358,31850,0,82999073,4096,1,1,8,2024
2936,358,31900,0,82999573,4096,1,1,8,2024
2936,358,31950,0,83000073,4096,1,1,8,2024
2936,358,32000,0,83000573,4096,1,1,8,2024
2936,358,32050,0,83001073,4096,1,1,8,2024
2936,358,32100,0,83001573,4096,1,1,8,2024
2936,358,32150,0,83002073,4096,1,1,8,2025
2936,358,32200,0,83002573,4096,1,1,8,2025
2936,358,32250,0,83003073,4096,1,1,8,2025
2936,358,32300,0,83003573,4096,1,2,8,2055
2936,358,32350,0,83004073,4096,1,2,8,2055
2936,358,32400,0,83004573,4096,1,2,8,2055
2936,358,32450,0,83005073,4096,1,2,8,2055
2936,358,32500,0,83005573,4096,1,2,8,2055
2936,358,32550,0,83006073,4096,1,2,8,2055
2936,358,32600,0,83006574,4096,1,2,8,2055
2936,358,32650,0,83007074,4096,1,3,8,2070
2936,358,32700,0,83007574,4096,1,3,8,2070
2936,358,32750,0,83008074,4096,1,3,8,3030
2936,358,32800,0,83008574,4096,1,3,8,3030
2936,358,32850,0,83009074,4096,1,3,8,3030
2936,358,32900,0,83009574,4096,1,3,8,3030
2936,358,32950,0,83010074,4096,1,3,8,3030
2936,358,33000,0,83010574,4096,1,3,8,3030
2936,358,33050,0,83011074,4096,1,3,8,3030
2936,358,33100,0,83011574,4096,1,3,8,3030
2936,358,33150,0,83012074,4096,1,3,8,3030
2936,358,33200,0,83012574,4096,1,3,8,3030
2936,358,33250,0,83013074,4096,1,3,8,3030
2936,358,33300,0,83013574,4096,1,3,8,3030
2936,358,33350,0,83014074,4096,1,3,8,3030
2936,358,33400,0,83014574,4096,1,3,8,3030
2936,358,33450,0,83015074,4096,1,3,8,3030
2936,358,33500,0,83015574,4096,1,3,8,3030
2936,358,33550,0,83016074,4096,1,3,8,3030
2936,358,33600,0,83016574,4096,1,3,8,3030
2936,358,33650,0,83017074,4096,1,3,8,3030
2936,358,33700,0,83017574,4096,1,3,8,3030
2936,358,33750,0,83018074,4096,1,3,8,3030
2936,358,33800,0,83018574,4096,1,3,8,3030
2936,358,33850,0,83019074,4096,1,3,8,3030
2936,358,33900,0,83019575,4096,1,3,8,3030
2936,358,33950,0,83020075,4096,1,3,8,3030
2936,358,34000,0,83020575,4096,1,3,8,3030
2936,358,34050,0,83021075,4096,1,3,8,3030
2936,358,34100,0,83021575,4096,1,3,8,3030
2936,358,34150,0,83022075,4096,1,3,8,3030
2936,358,34200,0,83022575,4096,1,3,8,3030
2936,358,34250,0,83023075,4096,1,3,8,3030
2936,358,34300,0,83023575,4096,1,3,8,3030
2936,358,34350,0,83024075,4096,1,3,8,3030
2936,358,34400,0,83024575,4096,1,3,8,3030
2936,358,34450,0,83025075,4096,1,3,8,3030
2936,358,34500,0,83025575,4096,1,3,8,3030
2936,358,34550,0,83026075,4096,1,3,8,3030
2936,358,34600,0,83026575,4096,1,3,8,3030
2936,358,34650,0,83027075,4096,1,3,8,3030
2936,358,34700,0,83027575,4096,1,3,8,3030
2936,358,34750,0,83028075,4096,1,3,8,3030
2936,358,34800,0,83028575,4096,1,3,8,3030
2936,358,34850,0,83029075,4096,1,3,8,3030
2936,358,34900,0,83029575,4096,1,3,8,3030
2936,358,34950,0,83030075,4096,1,3,8,3030
2936,358,35000,0,83030575,4096,1,3,8,3030
2936,358,35050,0,83031075,4096,1,3,8,3030
2936,358,35100,0,83031575,4096,1,3,8,3030
2936,358,35150,0,83032075,4096,1,3,8,3030
2936,358,35200,0,83032576,4096,1,3,8,3030
2936,358,35250,0,83033076,4096,1,3,8,3030
2936,358,35300,0,83033576,4096,1,3,8,3030
2936,358,35350,0,83034076,4096,1,3,8,3030
2936,358,35400,0,83034576,4096,1,3,8,3030
2936,358,35450,0,83035076,4096,1,3,8,3030
2936,358,35500,0,83035576,4096,1,3,8,3030
2936,358,35550,0,83036076,4096,1,3,8,3030
2936,358,35600,0,83036576,4096,1,3,8,3030
2936,358,35650,0,83037076,4096,1,3,8,3030
2936,358,35700,0,83037576,4096,1,3,8,3030
2936,358,35750,0,83038076,4096,1,3,8,3030
2936,358,35800,0,83038576,4096,1,3,8,3030
2936,358,35850,0,83039076,4096,1,3,8,3030
2936,358,35900,0,83039576,4096,1,3,8,3030
2936,358,35950,0,83040076,4096,1,3,8,3030
2936,358,36000,0,83040576,4096,1,3,8,3030
2936,358,36050,0,83041076,4096,1,3,8,3030
2936,358,36100,0,83041576,4096,1,3,8,3030
2936,358,36150,0,83042076,4096,1,3,8,3030
2936,358,36200,0,83042576,4096,1,3,8,3030
2936,358,36250,0,83043076,4096,1,3,8,3030
2936,358,36300,0,83043576,4096,1,3,8,3030
2936,358,36350,0,83044088,4096,1,1,8,2510
2936,358,36400,1,83044676,4096,1,1,8,2510
2936,358,36450,1,83045177,4096,1,1,8,2510
2936,358,36500,1,83045677,4096,1,1,8,2510
2936,426,99950,0,58150726,4096,4,3,6,5680
2936,426,100000,1,58151324,4096,4,3,6,5680
2936,426,100050,1,58151824,4096,4,3,6,5680
2936,426,100100,1,58152324,4096,4,3,6,5680
2936,426,100150,1,58152824,4096,4,3,6,5680
2936,426,100200,1,58153324,4096,4,3,6,5680
2936,426,100250,1,58153824,4096,4,3,6,5680
2936,426,100300,1,58154324,4096,4,3,6,5680
2936,426,100350,1,58154824,4096,4,3,6,5680
2936,426,100400,1,58155324,4096,4,3,6,5680
2936,426,100450,1,58155824,4096,4,3,6,5680
2936,426,100500,1,58156324,4096,4,3,6,5680
2936,426,100550,1,58156824,4096,4,3,6,5680
2936,426,100600,1,58157324,4096,4,3,6,5680
2936,426,100650,1,58157824,4096,4,3,6,5680
2936,426,100700,1,58158324,4096,4,3,6,5680
2936,426,100750,1,58158824,4096,4,3,6,5680
2936,426,100800,1,58159325,4096,4,3,6,5680
2936,426,100850,1,58159825,4096,4,3,6,5680
2936,426,100900,1,58160325,4096,4,3,6,5680
2936,426,100950,1,58160825,4096,4,3,6,5680
2936,426,101000,1,58161325,4096,4,3,6,5680
2936,426,101050,1,58161825,4096,4,3,6,5680
2936,426,101100,1,58162325,4096,4,3,6,5680
2936,426,101150,1,58162825,4096,4,3,6,5680
2936,426,101200,1,58163325,4096,4,3,6,5680
2936,426,101250,1,58163825,4096,4,3,6,5680
2936,426,101300,1,58164326,4096,4,3,6,5680
2936,426,101350,0,58164925,4096,4,3,6,5680
2936,426,101400,0,58165425,4096,4,3,6,5680
2936,426,101450,0,58165925,4096,4,3,6,5680
2936,426,101500,0,58166425,4096,4,3,6,5680
2936,426,101550,0,58166925,4096,4,3,6,5680
2936,426,101600,0,58167425,4096,4,3,6,5680
2936,426,101650,0,58167925,4096,4,3,6,5680
2936,426,101700,0,58168425,4096,4,3,6,5680
2936,426,101750,0,58168925,4096,4,3,6,5680
2936,426,101800,0,58169425,4096,4,1,6,5865
2936,426,101850,0,58169925,4096,4,1,6,5865
2936,426,101900,0,58170425,4096,4,1,6,5865
2936,426,101950,0,58170925,4096,4,1,6,5865
2936,426,102000,0,58171426,4096,4,1,6,5865
2936,426,102050,0,58171926,4096,4,1,6,5865
2936,426,102100,0,58172426,4096,4,1,6,5865
2936,426,102150,0,58172926,4096,4,1,6,5865
2936,426,102200,0,58173426,4096,4,1,6,5865
2936,426,102250,0,58173926,4096,4,1,6,5865
2936,426,102300,0,58174426,4096,4,1,6,5865
2936,426,102350,0,58174926,4096,4,1,6,5865
2936,426,102400,0,58175426,4096,4,1,6,5865
2936,426,102450,0,58175926,4096,4,1,6,5865
2936,426,102500,0,58176426,4096,4,1,6,5865
2936,426,102550,0,58176926,4096,4,1,6,5865
2936,426,102600,0,58177426,4096,4,1,6,5865
2936,426,102650,0,58177926,4096,4,1,6,5865
2936,426,102700,0,58178426,4096,4,1,6,5865
2936,426,102750,0,58178926,4096,4,1,6,5865
2936,426,102800,0,58179426,4096,4,1,6,5865
2936,426,102850,0,58179926,4096,4,1,6,5865
2936,426,102900,0,58180426,4096,4,1,6,5865
2936,426,102950,0,58180926,4096,4,1,6,5865
2936,426,103000,0,58181426,4096,4,1,6,5865
2936,426,103050,0,58181926,4096,4,1,6,5865
2936,426,103100,0,58182426,4096,4,1,6,5865
2936,426,103150,0,58182926,4096,4,1,6,5865
2936,426,103200,0,58183427,4096,4,1,6,5865
2936,426,103250,0,58183927,4096,4,1,6,5865
2936,426,103300,0,58184427,4096,4,1,6,5865
2936,426,103350,0,58184927,4096,4,1,6,5865
2936,426,103400,0,58185427,4096,4,1,6,5865
2936,426,103450,0,58185927,4096,4,1,6,5865
2936,426,103500,0,58186427,4096,4,1,6,5865
2936,426,103550,0,58186927,4096,4,1,6,5865
2936,426,103600,0,58187427,4096,4,1,6,5865
2936,426,103650,0,58187927,4096,4,1,6,6000
2936,426,103700,0,58188427,4096,4,1,6,6000
2936,426,103750,0,58188927,4096,4,1,6,6000
2936,426,103800,0,58189427,4096,4,1,6,6000
2936,426,103850,0,58189927,4096,4,1,6,6000
2936,426,103900,0,58190427,4096,4,1,6,6000
2936,426,103950,0,58190927,4096,4,1,6,6000
2936,426,104000,0,58191427,4096,4,1,6,6000
2936,426,104050,0,58191927,4096,4,1,6,6000
2936,426,104100,0,58192427,4096,4,1,6,6000
2936,426,104150,0,58192927,4096,4,1,6,6000
2936,426,104200,0,58193427,4096,4,1,6,6000
2936,426,104250,0,58193927,4096,4,1,6,6000
2936,426,104300,0,58194427,4096,4,1,6,6000
2936,426,104350,0,58194927,4096,4,1,6,6000
2936,426,104400,0,58195428,4096,4,1,6,6000
2936,426,104450,0,58195928,4096,4,1,6,6000
2936,426,104500,0,58196428,4096,4,1,6,6000
2936,426,104550,0,58196928,4096,4,1,6,6000
2936,426,104600,0,58197428,4096,4,1,6,6000
2936,426,104650,0,58197928,4096,4,1,6,6000
2936,426,104700,0,58198428,4096,4,1,6,6000
2936,426,104750,0,58198928,4096,4,1,6,6000
2936,426,104800,0,58199428,4096,4,1,6,6000
2936,426,104850,0,58199928,4096,4,1,6,6000
2936,426,104900,0,58200428,4096,4,1,6,6000
2936,426,104950,0,58200928,4096,4,2,6,6035
2936,426,105000,0,58201428,4096,4,2,6,6035
2936,426,105050,0,58201928,4096,4,2,6,6035
2936,426,105100,0,58202428,4096,4,2,6,6035
2936,426,105150,0,58202928,4096,4,2,6,6035
2936,426,105200,0,58203428,4096,4,2,6,6035
2936,426,105250,0,58203928,4096,4,2,6,6035
2936,426,105300,0,58204428,4096,4,3,6,6040
2936,426,105350,0,58204928,4096,4,3,6,6040
2936,426,105400,0,58205428,4096,4,3,6,6280
2936,426,105450,0,58205928,4096,4,3,6,6280
2936,426,105500,0,58206428,4096,4,3,6,6280
2936,426,105550,0,58206928,4096,4,3,6,6280
2936,426,105600,0,58207428,4096,4,3,6,6280
2936,426,105650,0,58207928,4096,4,3,6,6280
2936,426,105700,0,58208429,4096,4,3,6,6280
2936,426,105750,0,58208929,4096,4,3,6,6280
2936,426,105800,0,58209429,4096,4,3,6,6280
2936,426,105850,0,58209929,4096,4,3,6,6280
2936,426,105900,0,58210429,4096,4,3,6,6280
2936,426,105950,0,58210929,4096,4,3,6,6280
2936,426,106000,0,58211429,4096,4,3,6,6280
2936,426,106050,0,58211929,4096,4,3,6,6280
2936,426,106100,0,58212429,4096,4,3,6,6280
2936,426,106150,0,58212929,4096,4,3,6,6280
2936,426,106200,0,58213429,4096,4,3,6,6280
2936,426,106250,0,58213929,4096,4,3,6,6280
2936,426,106300,0,58214429,4096,4,3,6,6280
2936,426,106350,0,58214929,4096,4,3,6,6280
2936,426,106400,0,58215429,4096,4,3,6,6280
2936,426,106450,0,58215929,4096,4,3,6,6280
2936,426,106500,0,58216429,4096,4,3,6,6280
2936,426,106550,0,58216929,4096,4,3,6,6280
2936,426,106600,0,58217429,4096,4,3,6,6280
2936,426,106650,0,58217929,4096,4,3,6,6280
2936,426,106700,0,58218429,4096,4,3,6,6280
2936,426,106750,0,58218929,4096,4,3,6,6280
2936,426,106800,0,58219429,4096,4,3,6,6280
2936,426,106850,0,58219929,4096,4,3,6,6280
2936,426,106900,0,58220430,4096,4,3,6,6280
2936,426,106950,0,58220930,4096,4,3,6,6280
2936,426,107000,0,58221430,4096,4,3,6,6280
2936,426,107050,0,58221930,4096,4,3,6,6280
2936,426,107100,0,58222430,4096,4,3,6,6280
2936,426,107150,0,58222930,4096,4,3,6,6280
2936,426,107200,0,58223430,4096,4,3,6,6280
2936,426,107250,0,58223930,4096,4,3,6,6280
2936,426,107300,0,58224430,4096,4,3,6,6280
2936,426,107350,0,58224930,4096,4,3,6,6280
2936,426,107400,0,58225430,4096,4,3,6,6280
2936,426,107450,0,58225930,4096,4,3,6,6280
2936,426,107500,0,58226430,4096,4,3,6,6280
2936,426,107550,0,58226930,4096,4,3,6,6280
2936,426,107600,0,58227430,4096,4,3,6,6280
2936,426,107650,0,58227930,4096,4,3,6,6280
2936,426,107700,0,58228430,4096,4,3,6,6280
2936,426,107750,0,58228930,4096,4,3,6,6280
2936,426,107800,0,58229431,4096,4,1,6,6465
2936,426,107850,0,58230030,4096,4,1,6,6465
2936,426,107900,0,58230530,4096,4,1,6,6465
2936,426,107950,0,58231030,4096,4,1,6,6465
2936,426,108000,0,58231542,4096,4,1,6,6465
2936,426,108100,0,58232131,4096,4,1,6,6465
2936,426,108150,0,58232631,4096,4,1,6,6465
2936,426,108200,0,58233131,4096,4,1,6,6465
2936,426,108250,0,58233631,4096,4,1,6,6465
2936,426,108300,0,58234131,4096,4,1,6,6465
2936,426,108350,0,58234631,4096,4,1,6,6465
2936,426,108400,0,58235131,4096,4,1,6,6465
2936,426,108450,0,58235631,4096,4,1,6,6465
2936,426,108500,0,58236131,4096,4,1,6,6465
2936,426,108550,0,58236631,4096,4,1,6,6465
2936,426,108600,0,58237131,4096,4,1,6,6465
2936,426,108650,0,58237631,4096,4,1,6,6465
2936,426,108700,0,58238131,4096,4,1,6,6465
2936,426,108750,0,58238631,4096,4,1,6,6465
2936,426,108800,0,58239131,4096,4,1,6,6465
2936,426,108850,0,58239631,4096,4,1,6,6465
2936,426,108900,0,58240131,4096,4,1,6,6465
2936,426,108950,0,58240631,4096,4,1,6,6465
2936,426,109000,0,58241131,4096,4,1,6,6465
2936,426,109050,0,58241631,4096,4,1,6,6465
2936,426,109100,0,58242131,4096,4,1,6,6465
2936,431,11450,0,68076604,4096,6,4,4,33650
2936,431,11500,0,68077104,4096,6,4,4,33650
2936,431,11550,0,68077604,4096,6,4,4,33650
2936,431,11600,0,68078104,4096,6,4,4,33650
2936,431,11650,0,68078604,4096,6,4,4,33650
2936,431,11700,0,68079104,4096,6,4,4,33650
2936,431,11750,0,68079604,4096,6,4,4,33650
2936,431,11800,0,68080104,4096,6,4,4,33650
2936,431,11850,0,68080604,4096,6,4,4,33650
2936,431,11900,0,68081104,4096,6,4,4,33650
2936,431,11950,0,68081604,4096,6,4,4,33650
2936,431,12000,0,68082104,4096,6,4,4,33650
2936,431,12050,0,68082604,4096,6,4,4,33650
2936,431,12100,0,68083104,4096,6,4,4,33650
2936,431,12150,0,68083604,4096,6,4,4,33650
2936,431,12200,0,68084104,4096,6,4,4,33650
2936,431,12250,0,68084604,4096,6,4,4,33650
2936,431,12300,0,68085104,4096,6,4,4,33650
2936,431,12350,0,68085604,4096,6,4,4,33650
2936,431,12400,0,68086104,4096,6,4,4,33650
2936,431,12450,0,68086604,4096,6,4,4,33650
2936,431,12500,0,68087105,4096,6,4,4,33650
2936,431,12550,0,68087605,4096,6,4,4,33650
2936,431,12600,0,68088105,4096,6,4,4,33650
2936,431,12650,0,68088605,4096,6,4,4,33650
2936,431,12700,0,68089105,4096,6,4,4,33650
2936,431,12750,0,68089605,4096,6,4,4,33650
2936,431,12800,0,68090105,4096,6,4,4,33650
2936,431,12850,0,68090605,4096,6,4,4,33650
2936,431,12900,0,68091105,4096,6,4,4,33650
2936,431,12950,0,68091605,4096,6,4,4,33650
2936,431,13000,0,68092105,4096,6,4,4,33650
2936,431,13050,0,68092605,4096,6,4,4,33650
2936,431,13100,0,68093105,4096,6,4,4,33650
2936,431,13150,0,68093605,4096,6,4,4,33650
2936,431,13200,0,68094105,4096,6,4,4,33650
2936,431,13250,0,68094605,4096,6,4,4,33650
2936,431,13300,0,68095105,4096,6,4,4,33650
2936,431,13350,0,68095605,4096,6,4,4,33650
2936,431,13400,0,68096105,4096,6,4,4,33650
2936,431,13450,0,68096605,4096,6,4,4,33650
2936,431,13500,0,68097105,4096,6,4,4,33650
2936,431,13550,0,68097605,4096,6,4,4,33650
2936,431,13600,0,68098105,4096,6,4,4,33650
2936,431,13650,0,68098605,4096,6,4,4,33650
2936,431,13700,0,68099105,4096,6,4,4,33650
2936,431,13750,0,68099605,4096,6,4,4,33650
2936,431,13800,0,68100105,4096,6,4,4,33650
2936,431,13850,0,68100605,4096,6,4,4,33650
2936,431,13900,0,68101106,4096,6,4,4,33650
2936,431,13950,0,68101606,4096,6,4,4,33650
2936,431,14000,0,68102106,4096,6,4,4,33650
2936,431,14050,0,68102606,4096,6,4,4,33650
2936,431,14100,0,68103106,4096,6,4,4,33650
2936,431,14150,0,68103606,4096,6,4,4,33650
2936,431,14200,0,68104106,4096,6,4,4,33650
2936,431,14250,0,68104606,4096,6,4,4,33650
2936,431,14300,0,68105106,4096,6,4,4,33650
2936,431,14350,0,68105606,4096,6,4,4,33650
2936,431,14400,0,68106106,4096,6,1,4,33130
2936,431,14450,0,68106606,4096,6,1,4,33130
2936,431,14500,0,68107106,4096,6,1,4,33130
2936,431,14550,0,68107606,4096,6,1,4,33130
2936,431,14600,0,68108106,4096,6,1,4,33130
2936,431,14650,0,68108606,4096,6,1,4,33130
2936,431,14700,0,68109106,4096,6,1,4,33130
2936,431,14750,0,68109606,4096,6,1,4,33130
2936,431,14800,0,68110106,4096,6,1,4,33130
2936,431,14850,0,68110606,4096,6,1,4,33130
2936,431,14900,0,68111106,4096,6,1,4,33130
2936,431,14950,0,68111606,4096,6,1,4,33130
2936,431,15000,0,68112106,4096,6,1,4,33130
2936,431,15050,0,68112606,4096,6,1,4,33130
2936,431,15100,0,68113106,4096,6,1,4,33130
2936,431,15150,0,68113606,4096,6,1,4,33130
2936,431,15200,0,68114106,4096,6,1,4,33245
2936,431,15250,0,68114606,4096,6,1,4,33245
2936,431,15300,0,68115107,4096,6,1,4,33245
2936,434,391900,1,74052821,4096,9,4,2,20680
2936,434,391950,1,74053321,4096,9,4,2,20680
2936,434,392000,1,74053821,4096,9,4,2,20680
2936,434,392050,1,74054321,4096,9,4,2,20680
2936,434,392100,1,74054821,4096,9,4,2,20680
2936,434,392150,1,74055322,4096,9,4,2,20680
2936,434,392200,1,74055822,4096,9,4,2,20680
2936,434,392250,1,74056322,4096,9,4,2,20680
2936,434,392300,1,74056822,4096,9,4,2,20680
2936,434,392350,1,74057322,4096,9,4,2,20680
2936,434,392400,1,74057822,4096,9,4,2,20680
2936,434,392450,1,74058322,4096,9,4,2,20680
2936,434,392500,1,74058822,4096,9,4,2,20680
2936,434,392550,1,74059322,4096,9,4,2,20680
2936,434,392600,1,74059822,4096,9,4,2,20680
2936,434,392650,1,74060322,4096,9,4,2,20680
2936,434,392700,1,74060822,4096,9,4,2,20680
2936,434,392750,1,74061322,4096,9,4,2,20680
2936,434,392800,1,74061822,4096,9,4,2,20680
2936,434,392850,1,74062322,4096,9,4,2,20680
2936,434,392900,1,74062822,4096,9,4,2,20680
2936,434,392950,1,74063322,4096,9,4,2,20680
2936,434,393000,1,74063822,4096,9,4,2,20680
2936,434,393050,1,74064322,4096,9,4,2,20680
2936,434,393100,1,74064822,4096,9,4,2,20680
2936,434,393150,1,74065322,4096,9,4,2,20680
2936,434,393200,1,74065822,4096,9,4,2,20680
2936,434,393250,1,74066323,4096,9,4,2,20680
2936,434,393300,1,74066823,4096,9,4,2,20680
2936,434,393350,1,74067323,4096,9,4,2,20680
2936,434,393400,1,74067823,4096,9,4,2,20680
2936,434,393450,1,74068323,4096,9,4,2,20680
2936,434,393500,1,74068823,4096,9,4,2,20680
2936,434,393550,1,74069323,4096,9,1,2,20865
2936,434,393600,1,74069823,4096,9,1,2,20865
2936,434,393650,1,74070323,4096,9,1,2,20865
2936,434,393700,1,74070823,4096,9,1,2,20865
2936,434,393750,1,74071323,4096,9,1,2,20865
2936,434,393800,1,74071823,4096,9,1,2,20865
2936,434,393850,1,74072323,4096,9,1,2,20865
2936,434,393900,1,74072823,4096,9,1,2,20865
2936,434,393950,1,74073323,4096,9,1,2,20865
2936,434,394000,1,74073823,4096,9,1,2,20865
2936,434,394050,1,74074323,4096,9,1,2,20865
2936,434,394100,1,74074823,4096,9,1,2,20865
2936,434,394150,1,74075323,4096,9,1,2,20865
2936,434,394200,1,74075823,4096,9,1,2,20865
