Device,Trip,Time,RvDevice,NativeFlag,LocalTimeMS,PsId,RvBasicVehClass,RvRandomId,AlertLevel,EventAppId,RvZone,RvLatitude,RvLongitude,RvHeading,RvElevation,RvSpeed,RvBrakeStatus,RvYawRate,RvLongitudinalAccel,RvTurnSignal,RvEventFlags,RvRange,RvRangeRate,RvLongOffset,RvLatOffset,HvLatitude,HvLongitude,HvHeading,HvElevation,HvSpeed,HvBrakeStatus,HvYawRate,HvLongitudinalAccel,HvTurnSignal
"2,494",476,"278,400","2,627",1,"45,437,500",1,0,"16,776",3,0,1,40.277,-83.532,57.037,298,1.76,0,-0.24,-9.9,0,0,130.314,-13.209,128.986,0.142,40.277,-83.534,57.39,297.96,14.808,0,0,-0.316,0
"2,496",29,"199,800",877,1,"40,373,300",1,0,0,2,2,16,40.276,-83.535,54,300,17.76,0,0,"1,000",255,255,103.335,-27.49,0,0,40.276,-83.534,307.98,297.7,16.336,1,1.46,-0.006,0
"2,496",29,"199,850",877,1,"40,373,800",1,0,0,2,2,16,40.276,-83.535,53,300,19.72,0,0,"1,000",255,255,89.441,-27.746,0,0,40.276,-83.534,308.33,297.9,14.494,1,1.46,-0.006,0
"2,496",29,"200,000",877,1,"40,375,300",1,0,0,3,2,16,40.276,-83.535,56,300,18.32,0,0,"1,000",255,255,51.312,-22.461,0,0,40.276,-83.534,317.14,298.3,10.486,1,1.46,-0.006,0
"2,496",46,"192,600","19,709",1,"40,206,900",1,0,0,2,2,16,40.276,-83.536,56,300,23.32,0,0,"1,000",255,255,172.508,-33.859,0,0,40.275,-83.534,307.25,297.2,23.367,0,0,0.673,0
"2,496",52,"141,450","2,720",1,"84,356,600",1,0,"25,715",2,3,6,40.162,-83.233,136.938,273.1,32.84,0,0,-0.1,255,0,12.226,-3.346,-12.226,-4.524,40.162,-83.233,137.01,270.9,29.217,0,-0.48,-0.045,0
"2,496",52,"141,500","2,720",1,"84,357,100",1,0,"25,715",2,3,6,40.162,-83.233,136.725,273.2,32.82,0,0,-0.04,255,0,10.76,-3.224,-13.511,-4.514,40.162,-83.233,136.69,271,29.253,0,-0.48,-0.006,0
"2,496",52,"141,550","2,720",1,"84,357,600",1,0,"25,715",2,3,6,40.162,-83.233,136.475,273.2,32.84,0,0,0,255,0,8.698,-3.062,-8.698,-4.536,40.162,-83.233,136.42,271.1,29.253,0,-0.24,-0.006,0
"2,496",52,"141,600","2,720",1,"84,358,100",1,0,"25,715",2,3,6,40.162,-83.233,136.387,273.3,32.84,0,0,-0.1,255,0,7.092,-2.769,-7.092,-4.519,40.162,-83.233,136.25,271.2,29.286,0,-0.48,-0.006,0
"2,496",52,"141,650","2,720",1,"84,358,600",1,0,"25,715",2,3,6,40.162,-83.233,136.175,273.3,32.88,0,0,0,255,0,5.724,-2.257,-3.472,-4.521,40.162,-83.233,136.06,271.3,29.236,0,-0.48,-0.142,0
"2,496",52,"141,700","2,720",1,"84,359,100",1,0,"25,715",2,3,6,40.162,-83.233,136.025,273.4,32.92,0,0,-0.14,255,0,6.635,-2.787,-6.635,-4.473,40.162,-83.233,135.81,271.4,29.217,0,-0.24,0.052,0
"2,496",55,"195,850","3,407",1,"41,856,600",1,0,0,2,2,16,40.276,-83.535,56,300,23.32,0,0,"1,000",255,255,98.165,-26.373,0,0,40.276,-83.534,312.63,299.7,8.056,1,8.05,2.109,0
"2,496",55,"195,900","3,407",1,"41,857,100",1,0,0,2,2,16,40.276,-83.535,55,300,21.94,0,0,"1,000",255,255,86.082,-23.937,0,0,40.276,-83.534,316.99,299.7,6.994,1,10,2.303,0
"2,496",55,"195,950","3,407",1,"41,857,600",1,0,0,2,2,16,40.276,-83.535,56,300,23.32,0,0,"1,000",255,255,75.965,-24.63,0,0,40.276,-83.534,322.68,299.7,6.144,1,10,2.341,0
"2,496",55,"196,100","3,407",1,"41,859,100",1,0,0,3,2,16,40.276,-83.535,55,300,23.6,0,0,"1,000",255,255,40.037,-22.738,0,0,40.276,-83.534,337.2,299.7,4.653,0,12.2,-0.53,0
"2,496",83,"331,150","7,892",1,"54,437,800",1,0,0,2,2,16,40.276,-83.535,54,300,19.44,0,0,"1,000",255,255,87.879,-20.742,0,0,40.276,-83.535,306.52,300.1,0,1,0,-0.103,0
"2,496",83,"348,050","7,998",1,"54,606,800",1,0,0,2,3,7,40.276,-83.535,55,300,16.1,0,0,"1,000",255,255,7.526,-0.585,-7.526,2.669,40.276,-83.535,57.72,299.6,16.892,0,0,0.246,0
"2,496",83,"348,100","7,998",1,"54,607,300",1,0,0,2,3,7,40.276,-83.535,55,300,18.6,0,0,"1,000",255,255,6.4,-1.992,-6.4,2.324,40.276,-83.535,58.02,299.6,16.822,0,-0.24,0.246,0
"2,496",83,"348,150","7,998",1,"54,607,800",1,0,0,2,3,7,40.276,-83.535,57,300,17.76,0,0,"1,000",255,255,7.626,-1.145,-7.626,2.33,40.276,-83.535,57.76,299.5,16.631,0,-0.24,0.343,0
"2,496",83,"348,200","7,998",1,"54,608,300",1,0,0,2,3,7,40.276,-83.535,57,300,16.94,0,0,"1,000",255,255,9.156,-0.321,-9.156,2.302,40.276,-83.535,57.76,299.4,16.7,0,-0.48,-0.103,0
"2,496",83,"348,300","7,998",1,"54,609,300",1,0,0,2,3,7,40.276,-83.535,57,300,16.94,0,0,"1,000",255,255,12.427,-0.35,-25.71,2.199,40.276,-83.535,57.58,299.3,16.406,0,-0.24,0.091,0
"2,496",83,"348,350","7,998",1,"54,609,800",1,0,0,2,3,7,40.276,-83.535,56,300,16.38,0,0,"1,000",255,255,4.156,-0.023,-2.214,1.683,40.276,-83.535,57.77,299.1,16.458,0,-0.48,0.091,0
"2,496",83,"348,500","7,999",1,"54,611,300",1,0,0,2,3,7,40.276,-83.535,55,300,17.5,0,0,"1,000",255,255,12.061,-0.915,-13.603,4.327,40.276,-83.535,56.93,298.9,16.717,0,-0.48,-0.2,0
"2,496",83,"348,700","7,999",1,"54,613,300",1,0,0,2,3,7,40.276,-83.534,55,300,17.5,0,0,"1,000",255,255,11.16,-0.478,-16.217,3.304,40.276,-83.534,56.78,298.5,17.292,0,0,-0.103,0
"2,496",83,"348,850","7,999",1,"54,614,800",1,0,0,2,3,7,40.276,-83.534,55,300,17.5,0,0,"1,000",255,255,11.06,-0.242,-25.014,2.749,40.276,-83.534,57.06,298.3,17.361,0,0,0.246,0
"2,496",94,"27,000","18,292",1,"81,075,500",1,0,0,3,1,1,40.237,-83.368,95,275,7.22,0,0,"1,000",255,255,17.146,-135.733,14.236,1.762,40.237,-83.369,94.18,266.9,17.067,0,-118.16,-9.9,0
"2,496",95,"206,300","7,737",1,"43,480,700",1,0,0,3,1,1,40.236,-83.365,276,275,0,0,0,"1,000",255,255,1.048,-105.023,0.766,-0.715,40.236,-83.365,274.69,266.9,0,0,-118.16,-9.9,0
"2,496",95,"342,400","1,476",1,"44,841,700",1,0,0,3,2,16,40.276,-83.535,55,300,16.94,0,0,"1,000",255,255,43.022,-25.94,0,0,40.276,-83.534,309.36,299.1,17.067,0,-118.16,-9.9,0
"2,496",95,"345,000","1,490",1,"44,867,700",1,0,0,3,2,16,40.276,-83.535,54,300,18.32,0,0,"1,000",255,255,14.086,-14.076,0,0,40.276,-83.534,0,300.4,17.067,0,-118.16,-9.9,0
"2,496",99,"37,750","6,019",1,"50,194,400",1,0,0,3,1,1,40.236,-83.367,3,275,0,0,0,"1,000",255,255,44.587,-143.554,44.587,1.583,40.236,-83.367,0,270.8,0,0,-118.16,-9.9,0
"2,496",99,"37,900","6,019",1,"50,195,900",1,0,0,3,1,1,40.236,-83.367,3,275,0,0,0,"1,000",255,255,44.658,-18.48,44.658,1.611,40.236,-83.367,0,270.8,18.492,0,-118.16,-9.9,0
"2,496",99,"37,900","14,640",1,"50,195,900",1,0,0,3,2,17,40.236,-83.367,274,275,7.22,0,0,"1,000",255,255,62.397,-20.28,0,0,40.236,-83.367,0,270.8,18.492,0,-118.16,-9.9,0
"2,496",99,"37,950","6,019",1,"50,196,400",1,0,0,3,1,1,40.236,-83.367,2,275,0,0,0,"1,000",255,255,44.714,-18.479,44.714,1.625,40.236,-83.367,0,270.9,2.844,0,-118.16,-9.9,0
"2,496",99,"38,150","6,019",1,"50,198,400",1,0,0,2,1,1,40.236,-83.367,2,275,0,0,0,"1,000",255,255,44.898,-17.056,44.898,1.608,40.236,-83.367,0,270.9,17.067,0,-118.16,-9.9,0
"2,496",100,"4,200","7,224",1,"53,191,300",1,0,0,2,2,16,40.236,-83.368,95,275,9.72,0,0,"1,000",255,255,93.97,-23.153,0,0,40.236,-83.367,338.31,292.5,17.067,0,-118.16,-9.9,0
"2,496",100,"13,250","16,315",1,"53,281,800",1,0,0,3,1,1,40.236,-83.366,307,275,5,0,0,"1,000",255,255,31.94,-139.459,31.94,-0.593,40.236,-83.366,274,268.4,1.439,0,-118.16,-9.9,0
"2,496",100,"29,150","23,516",1,"53,440,800",1,0,0,3,1,1,40.237,-83.367,185,275,0,0,0,"1,000",255,255,2.455,-16.691,2.401,0.513,40.237,-83.367,191.6,271.3,17.067,0,-118.16,-9.9,0
"2,496",100,"29,200","23,516",1,"53,441,300",1,0,0,3,1,1,40.237,-83.367,185,275,0,0,0,"1,000",255,255,2.42,-16.016,2.271,0.836,40.237,-83.367,180.56,271.2,17.067,0,-118.16,-9.9,0
"2,496",100,"29,400","23,516",1,"53,443,300",1,0,0,3,1,1,40.237,-83.367,185,275,0.82,0,0,"1,000",255,255,2.262,-15.335,2.133,0.751,40.237,-83.367,184.77,270.9,17.067,0,-118.16,-9.9,0
"2,496",100,"29,550","23,516",1,"53,444,800",1,0,0,3,1,1,40.236,-83.367,184,275,2.22,0,0,"1,000",255,255,2.301,-13.485,2.09,0.962,40.236,-83.367,183.96,270.9,17.067,0,-118.16,-9.9,0
"2,496",100,"29,800","23,516",1,"53,447,300",1,0,0,3,1,1,40.236,-83.367,174,275,0.82,0,0,"1,000",255,255,1.914,-14.26,1.673,0.929,40.236,-83.367,183.87,270.8,17.067,0,-118.16,-9.9,0
"2,496",100,"96,000","24,265",1,"54,109,300",1,60,0,2,12,15,40.237,-83.367,184,275,5.26,0,0,"1,000",255,0,202.372,5.26,202.031,201.841,40.237,-83.369,18.61,269.5,1.428,0,-118.16,-9.9,0
"2,496",100,"96,050","24,265",1,"54,109,800",1,60,0,2,12,15,40.237,-83.367,184,275,5.26,0,0,"1,000",255,0,201.542,5.26,201.542,201.392,40.237,-83.369,28.76,269.5,1.428,0,-118.16,-9.9,0
"2,496",100,"111,250","7,518",1,"54,261,800",1,0,0,3,1,1,40.236,-83.367,10,275,0.54,0,0,"1,000",255,255,26.699,-16.489,26.699,1.777,40.236,-83.367,4.25,268.4,17.067,0,-118.16,-9.9,0
"2,496",100,"111,350","7,729",1,"54,262,800",1,0,0,3,2,16,40.236,-83.367,94,275,9.44,0,0,"1,000",255,255,62.557,-19.58,0,0,40.236,-83.367,3.39,268.5,17.067,0,-118.16,-9.9,0
"2,496",102,"120,900","2,720",1,"85,206,500",1,0,"31,209",3,1,1,40.189,-83.263,126.3,261.8,33.18,0,0,-0.23,255,0,71.948,-110.463,72.004,0.382,40.19,-83.264,126.29,262,0,0,-118.16,-9.9,0
"2,496",102,"121,400","2,720",1,"85,211,500",1,0,"31,209",3,1,1,40.188,-83.262,126.275,261.6,33.94,0,0,0,255,0,75.849,-109.713,76.087,0.791,40.189,-83.262,125.97,261.6,4.267,0,-118.16,-9.9,0
"2,496",102,"121,900","2,720",1,"85,216,500",1,0,"31,209",3,1,1,40.187,-83.26,126.35,261.3,34.36,0,0,-0.04,255,0,95.765,-109.282,95.765,0.518,40.188,-83.261,126.18,261.3,4.267,0,-118.16,-9.9,0
"2,496",147,"209,350","23,567",1,"40,259,100",1,0,0,2,2,16,40.276,-83.536,55,300,16.66,0,0,"1,000",255,255,134.92,-28.495,0,0,40.276,-83.534,307.01,298.1,18.558,1,0.24,0.052,0
"2,496",147,"209,400","23,567",1,"40,259,600",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,123.375,-28.809,0,0,40.276,-83.534,307.08,298.3,17.308,1,0.24,0.052,0
"2,496",147,"209,450","23,567",1,"40,260,100",1,0,0,2,2,16,40.276,-83.535,55,300,18.88,0,0,"1,000",255,255,106.574,-27.959,0,0,40.276,-83.534,307.4,298.4,15.311,1,0.24,0.052,0
"2,496",147,"209,850","23,569",1,"40,264,100",1,0,0,2,2,16,40.276,-83.535,56,300,13.6,0,0,"1,000",255,255,64.872,-14.846,0,0,40.276,-83.534,324.01,299.2,5.536,1,0.24,0.052,0
"2,496",147,"209,900","23,569",1,"40,264,600",1,0,0,2,2,16,40.276,-83.535,56,300,13.04,0,0,"1,000",255,255,59.372,-13.806,0,0,40.276,-83.534,330.7,299.3,5.119,1,11.96,0.964,0
"2,496",147,"209,950","23,569",1,"40,265,100",1,0,0,2,2,16,40.276,-83.535,55,300,12.22,0,0,"1,000",255,255,53.505,-12.292,0,0,40.276,-83.534,336.41,299.3,4.167,1,10.74,1.527,0
"2,496",154,"202,400","29,531",1,"39,868,600",1,0,0,2,2,16,40.276,-83.535,53,300,19.16,0,0,"1,000",255,255,95.214,-23.316,0,0,40.276,-83.534,313.39,299,9.044,1,0.73,0.091,0
"2,496",154,"202,450","29,531",1,"39,869,100",1,0,0,2,2,16,40.276,-83.535,54,300,21.1,0,0,"1,000",255,255,78.892,-22.689,0,0,40.276,-83.534,317.78,299.1,6.908,1,0.73,0.091,0
"2,496",261,"211,200","19,985",1,"42,422,500",1,0,0,2,2,16,40.276,-83.535,56,300,22.22,0,0,"1,000",255,255,82.779,-22.009,0,0,40.276,-83.534,357.94,299.7,0.258,1,0.48,-2.237,0
"2,496",261,"211,250","19,985",1,"42,423,000",1,0,0,3,2,16,40.276,-83.535,55,300,25,0,0,"1,000",255,255,72.764,-25.125,0,0,40.276,-83.534,357.94,299.6,0,0,-0.24,0.886,0
"2,496",315,"15,400","12,149",1,"1,015,200",1,0,0,2,2,17,40.238,-83.367,184,275,14.44,0,0,"1,000",255,255,52.127,-14.363,0,0,40.238,-83.367,278.12,268.2,0.119,1,0,0.304,0
"2,496",315,"15,450","12,149",1,"1,015,700",1,0,0,2,2,17,40.238,-83.367,184,275,14.44,0,0,"1,000",255,255,52.086,-14.376,0,0,40.238,-83.367,278.12,268.2,0.172,1,-0.24,0.304,0
"2,496",315,"15,500","12,149",1,"1,016,200",1,0,0,2,2,17,40.238,-83.367,184,275,14.44,0,0,"1,000",255,255,52.063,-14.398,0,0,40.238,-83.367,278.12,268.3,0.347,1,-0.24,0.498,0
"2,496",315,"17,400","3,891",1,"1,035,200",1,82,0,2,11,14,40.236,-83.367,0,275,0.54,0,0,"1,000",255,0,39.355,-7.241,39.355,-5.755,40.237,-83.367,184.42,269.5,5.364,1,-0.73,-1.267,1
"2,496",315,"17,400","25,064",1,"1,035,200",1,0,0,2,2,16,40.236,-83.366,275,275,15,0,0,"1,000",255,255,77.615,-15.951,0,0,40.237,-83.367,184.42,269.5,5.364,1,-0.73,-1.267,1
"2,496",315,"17,450","3,891",1,"1,035,700",1,82,0,2,11,8,40.236,-83.367,16,275,3.04,0,0,"1,000",255,0,35.155,-7.453,103.701,-4.943,40.237,-83.367,183.37,269.3,4.703,1,-0.48,-1.422,1
"2,496",315,"17,500","3,873",1,"1,036,200",1,0,0,2,11,8,40.236,-83.367,5,275,2.5,0,0,"1,000",255,255,36.764,-6.658,36.764,-5.318,40.237,-83.367,183.79,269.3,4.236,1,-0.24,-1.189,1
"2,496",315,"17,550","3,892",1,"1,036,700",1,82,0,2,11,14,40.236,-83.367,13,275,3.88,0,0,"1,000",255,0,25.903,-7.007,25.903,-7.305,40.237,-83.367,183.66,269.2,3.644,1,0,-1.461,1
"2,496",315,"17,600","3,892",1,"1,037,200",1,82,0,2,11,14,40.236,-83.367,13,275,3.88,0,0,"1,000",255,0,24.297,-6.268,24.297,-7.146,40.237,-83.367,185.24,269.2,2.517,1,0,-1.655,1
"2,496",315,"17,650","3,810",1,"1,037,700",1,0,0,2,11,3,40.236,-83.367,354,275,3.04,0,0,"1,000",255,255,22.321,-5.155,22.321,-1.307,40.237,-83.367,182.83,269.2,1.717,1,0,-1.558,1
"2,496",315,"17,700","3,873",1,"1,038,200",1,0,0,2,11,14,40.236,-83.367,4,275,4.16,0,0,"1,000",255,255,22.423,-5.174,22.423,-6.105,40.237,-83.367,186.43,269.1,1.181,1,0,-0.898,1
"2,496",315,"17,750","3,873",1,"1,038,700",1,0,0,2,11,8,40.236,-83.367,3,275,5.54,0,0,"1,000",255,255,19.435,-6.342,19.435,-5.105,40.237,-83.367,183.42,269.1,1.022,1,-0.24,-0.084,1
"2,496",315,"17,800","3,873",1,"1,039,200",1,0,0,3,11,8,40.236,-83.367,2,275,6.1,0,0,"1,000",255,255,16.189,-6.831,16.189,-5.051,40.237,-83.367,183.42,269.2,1.042,1,0,0.072,1
"2,496",315,"17,850","3,873",1,"1,039,700",1,0,0,3,11,8,40.236,-83.367,1,275,6.1,0,0,"1,000",255,255,15.187,-6.948,15.187,-5.045,40.237,-83.367,183.42,269.2,1.181,0,-0.48,0.169,1
"2,496",315,"17,900","3,873",1,"1,040,200",1,0,0,3,11,8,40.236,-83.367,1,275,6.1,0,0,"1,000",255,255,14.574,-7.013,14.574,-5.035,40.237,-83.367,183.42,269.3,1.283,0,-0.73,0.013,1
"2,496",315,"17,950","3,873",1,"1,040,700",1,0,0,3,11,8,40.236,-83.367,1,275,6.1,0,0,"1,000",255,255,13.89,-7.27,13.89,-4.048,40.237,-83.367,184.93,269.3,1.786,0,-4.88,1.41,1
"2,496",315,"18,000","3,893",1,"1,041,200",1,0,0,2,11,3,40.236,-83.367,5,275,8.6,0,0,"1,000",255,255,66.92,-10.686,66.92,-0.145,40.236,-83.367,182.77,269.2,2.464,0,-9.27,1.74,1
"2,496",334,"95,500","23,420",1,"82,897,600",1,0,0,3,11,8,40.236,-83.367,276,275,8.6,0,0,"1,000",255,255,25.342,-12.845,25.342,-2.782,40.236,-83.367,95.78,267.4,4.322,0,0,0.169,1
"2,496",334,"95,550","23,422",1,"82,898,100",1,0,0,3,11,8,40.236,-83.367,275,275,8.88,0,0,"1,000",255,255,25.914,-13.107,25.914,-3.421,40.236,-83.367,93.95,267.3,4.356,0,0.48,-0.025,1
"2,496",334,"95,600","23,422",1,"82,898,600",1,0,0,3,11,8,40.236,-83.367,276,275,8.88,0,0,"1,000",255,255,21.859,-12.847,21.001,-3.977,40.236,-83.367,95.49,267.4,4.167,1,-1.46,-0.801,1
"2,496",334,"95,650","23,422",1,"82,899,100",1,0,0,3,11,8,40.236,-83.367,276,275,8.88,0,0,"1,000",255,255,18.964,-12.577,18.964,-3.085,40.236,-83.367,93.46,267.3,3.906,0,-3.66,-0.181,1
"2,496",334,"95,700","23,422",1,"82,899,600",1,0,0,3,11,8,40.236,-83.367,276,275,8.88,0,0,"1,000",255,255,17.045,-12.317,17.045,-2.695,40.236,-83.367,92.43,267.3,3.661,0,-5.37,-0.122,1
"2,496",372,"252,300","16,876",1,"53,383,000",1,0,0,3,2,16,40.276,-83.535,56,300,14.16,0,0,"1,000",255,255,10.154,-9.564,0,0,40.276,-83.535,346.51,300.4,2.047,0,2.44,1.798,0
"2,496",372,"252,350","16,876",1,"53,383,500",1,0,0,3,2,16,40.276,-83.535,56,300,14.16,0,0,"1,000",255,255,7.031,-1.952,0,0,40.276,-83.535,349.53,300.4,3.056,0,10.74,1.216,0
"2,496",414,"232,100","6,623",1,"67,781,800",1,0,0,3,2,16,40.276,-83.535,57,300,21.1,0,0,"1,000",255,255,63.12,-20.8,0,0,40.276,-83.534,348.57,298.9,0.711,0,1.22,0.304,0
"2,496",414,"232,150","6,623",1,"67,782,300",1,0,0,2,2,16,40.276,-83.535,58,300,14.16,0,0,"1,000",255,255,51.123,-13.803,0,0,40.276,-83.534,348.57,298.9,0.833,1,1.7,0.169,0
"2,496",414,"232,400","6,623",1,"67,784,800",1,0,0,3,2,16,40.276,-83.535,57,300,11.94,0,0,"1,000",255,255,26.229,-10.457,0,0,40.276,-83.534,6.3,299,2.95,0,13.67,1.352,0
"2,496",420,"14,150","14,958",1,"2,675,800",1,0,0,3,2,16,40.238,-83.367,192,275,9.16,0,0,"1,000",255,255,13.834,-9.39,0,0,40.237,-83.367,105.54,268.2,2.794,0,16.35,-0.549,0
"2,496",420,"14,200","14,958",1,"2,676,300",1,0,0,3,2,16,40.238,-83.367,192,275,9.16,0,0,"1,000",255,255,13.724,-9.198,0,0,40.237,-83.367,110.52,268.2,2.986,0,21.97,-0.025,0
"2,496",420,"14,250","14,958",1,"2,676,800",1,0,0,3,2,16,40.238,-83.367,192,275,9.16,0,0,"1,000",255,255,14.368,-8.241,0,0,40.237,-83.367,125.56,268,3.436,0,27.34,0.343,0
"2,496",422,"36,050","19,562",1,"10,506,300",1,0,0,3,2,16,40.236,-83.367,95,275,10.82,0,0,"1,000",255,255,43.503,-16.062,0,0,40.236,-83.367,7.29,269.7,12.203,0,0.48,0.169,0
"2,496",422,"36,150","19,562",1,"10,507,300",1,0,0,3,2,16,40.236,-83.367,94,275,12.22,0,0,"1,000",255,255,24.695,-15.036,0,0,40.236,-83.367,8.31,269.8,11.25,1,0,-2.528,0
"2,496",422,"36,200","19,562",1,"10,507,800",1,0,0,3,2,16,40.236,-83.367,94,275,12.22,0,0,"1,000",255,255,20.213,-14.366,0,0,40.236,-83.367,8.6,269.9,8.767,1,1.22,-4.255,0
"2,496",422,"36,250","19,562",1,"10,508,300",1,0,0,3,2,16,40.236,-83.367,94,275,12.22,0,0,"1,000",255,255,16.984,-12.82,0,0,40.236,-83.367,8.55,269.8,6.753,1,1.46,-4.681,0
"2,496",422,"47,850","19,567",1,"10,624,300",1,0,0,2,2,16,40.236,-83.367,94,275,11.38,0,0,"1,000",255,255,54.932,-15.023,0,0,40.236,-83.367,7.48,269.7,10.536,0,-0.24,-0.452,0
"2,496",422,"47,900","19,567",1,"10,624,800",1,0,0,2,2,16,40.236,-83.367,94,275,11.1,0,0,"1,000",255,255,47.374,-14.696,0,0,40.236,-83.367,7.13,269.8,10.278,0,0,-0.607,0
"2,496",422,"47,950","19,567",1,"10,625,300",1,0,0,2,2,16,40.236,-83.367,94,275,10.54,0,0,"1,000",255,255,39.978,-14.173,0,0,40.236,-83.367,6.76,269.9,9.686,1,-0.24,-1.364,0
"2,496",422,"48,000","19,567",1,"10,625,800",1,0,0,3,2,16,40.236,-83.367,95,275,10.82,0,0,"1,000",255,255,32.798,-13.207,0,0,40.236,-83.367,8.34,269.9,8.453,1,-0.24,-3.343,0
"2,496",422,"66,200","19,568",1,"10,807,800",1,0,0,3,2,16,40.236,-83.367,93,275,11.1,0,0,"1,000",255,255,21.917,-12.637,0,0,40.236,-83.367,7.7,273.3,9.044,1,0.48,-3.673,0
"2,496",422,"89,700","22,004",1,"11,042,800",1,0,0,2,3,7,40.236,-83.367,9,275,11.38,0,0,"1,000",255,255,4.128,-0.119,-2.143,2.758,40.236,-83.367,8.5,270.2,11.231,0,-1.22,-0.219,0
"2,496",422,"89,750","22,004",1,"11,043,300",1,0,0,2,3,7,40.236,-83.367,10,275,10.82,0,0,"1,000",255,255,4.128,-0.119,-1.205,3.028,40.236,-83.367,8.2,270.2,11.022,0,-0.73,-0.278,0
"2,496",422,"89,800","19,577",1,"11,043,800",1,0,0,3,2,16,40.236,-83.367,95,275,11.66,0,0,"1,000",255,255,22.121,-14.058,0,0,40.236,-83.367,8.46,270.2,10.05,1,-0.48,-2.955,0
"2,496",422,"89,850","19,577",1,"11,044,300",1,0,0,3,2,16,40.236,-83.367,95,275,11.66,0,0,"1,000",255,255,18.244,-13.428,0,0,40.236,-83.367,8.42,270.1,7.758,1,0.73,-4.293,0
"2,496",422,"102,400","19,587",1,"11,169,800",1,0,0,3,2,16,40.236,-83.367,94,275,11.94,0,0,"1,000",255,255,23.213,-14.128,0,0,40.236,-83.367,9.14,270.4,9.2,1,1.46,-4.061,0
"2,496",422,"114,900","19,591",1,"11,294,800",1,0,0,3,2,16,40.236,-83.367,96,275,10.26,0,0,"1,000",255,255,18.133,-11.886,0,0,40.236,-83.367,9.81,273.4,7.847,1,5.12,-3.052,0
"2,496",422,"132,650","19,601",1,"11,472,300",1,0,0,3,2,16,40.236,-83.367,94,275,13.04,0,0,"1,000",255,255,18.975,-14.409,0,0,40.236,-83.367,10.28,268.2,8.992,1,4.88,-4.487,0
"2,496",422,"177,350","21,344",1,"11,919,300",1,0,0,2,2,17,40.236,-83.366,275,275,18.04,0,0,"1,000",255,255,70.546,-18.012,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.013,0
"2,496",422,"177,400","21,344",1,"11,919,800",1,0,0,2,2,17,40.236,-83.366,276,275,17.22,0,0,"1,000",255,255,64.106,-17.165,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.013,0
"2,496",422,"177,450","21,344",1,"11,920,300",1,0,0,2,2,17,40.236,-83.366,275,275,16.94,0,0,"1,000",255,255,57.597,-16.903,0,0,40.236,-83.367,13.85,268.9,0,1,0,0.013,0
"2,496",422,"177,500","21,344",1,"11,920,800",1,0,0,2,2,17,40.236,-83.366,275,275,16.1,0,0,"1,000",255,255,49.45,-16.049,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.013,0
"2,496",422,"177,550","21,344",1,"11,921,300",1,0,0,2,2,17,40.236,-83.366,275,275,16.38,0,0,"1,000",255,255,43.066,-16.318,0,0,40.236,-83.367,13.85,268.9,0,1,0,0.013,0
"2,496",422,"177,600","21,344",1,"11,921,800",1,0,0,2,2,17,40.236,-83.366,275,275,14.72,0,0,"1,000",255,255,36.078,-14.637,0,0,40.236,-83.367,13.85,268.9,0,1,0,0.013,0
"2,496",422,"177,650","21,344",1,"11,922,300",1,0,0,2,2,17,40.236,-83.366,275,275,14.72,0,0,"1,000",255,255,31.442,-14.613,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.013,0
"2,496",422,"177,700","21,344",1,"11,922,800",1,0,0,2,2,17,40.236,-83.366,276,275,13.6,0,0,"1,000",255,255,26.975,-13.423,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.013,0
"2,496",422,"177,800","21,344",1,"11,923,800",1,0,0,2,2,17,40.236,-83.367,276,275,10.54,0,0,"1,000",255,255,17.096,-10.22,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.013,0
"2,496",422,"177,900","21,344",1,"11,924,800",1,0,0,2,2,17,40.236,-83.367,275,275,7.22,0,0,"1,000",255,255,10.617,-8.528,0,0,40.236,-83.367,13.85,268.9,0,1,-0.24,0.072,0
"2,496",422,"183,200","21,373",1,"11,977,800",1,0,0,3,11,3,40.236,-83.365,276,275,9.44,0,0,"1,000",255,255,37.808,-10.666,37.808,-0.043,40.236,-83.366,94.37,268.1,1.3,0,-0.24,-0.025,1
"2,496",422,"183,250","21,373",1,"11,978,300",1,0,0,3,11,3,40.236,-83.365,276,275,8.32,0,0,"1,000",255,255,29.89,-9.788,29.89,-0.34,40.236,-83.366,96.23,268.1,1.475,0,-0.24,0.537,1
"2,496",422,"183,300","21,373",1,"11,978,800",1,0,0,3,11,3,40.236,-83.366,276,275,11.38,0,0,"1,000",255,255,21.75,-13.327,21.75,-0.357,40.236,-83.366,95.41,268,1.961,0,-3.41,1.604,1
"2,496",422,"183,350","21,373",1,"11,979,300",1,0,0,3,11,3,40.236,-83.366,276,275,12.22,0,0,"1,000",255,255,14.477,-14.729,14.477,-0.488,40.236,-83.366,89.68,267.9,2.758,0,-7.08,1.255,1
